總機構代號,機構代號,機構名稱,地址,電話,負責人,異動日期,金融機構網址,lat,lng,市鎮鄉村里,area1,area2,area3
050,0508539,臺灣中小企業銀行前鎮分行,高雄市民權二路378-1號,07-5355171,宋孟勳,2012-07-11,,22.6102978,120.3136545,台灣高雄市前鎮區興東里,高雄市,前鎮區,興東里
050,0508609,臺灣中小企業銀行九如分行,高雄市三民區九如二路255號,07-3137171,楊耀欽,2012-01-03,,22.640847,120.3065282,台灣高雄市三民區達勇里,高雄市,三民區,達勇里
050,0508702,臺灣中小企業銀行三民分行,高雄市新興區中山一路153號,07-2867171,應圓圓,2012-01-03,,22.632497,120.301798,台灣高雄市新興區明莊里,高雄市,新興區,明莊里
050,0508805,臺灣中小企業銀行鳳山分行,高雄市鳳山區中山路157號,07-7107171,王光彩,2012-07-18,,22.622801,120.357883,台灣高雄市鳳山區興仁里,高雄市,鳳山區,興仁里
050,0508816,臺灣中小企業銀行大發分行,高雄市大寮區光華路5之3號,07-7887171,王榮齡,2015-12-09,,22.5824641,120.4314531,台灣高雄市大寮區過溪里,高雄市,大寮區,過溪里
050,0508908,臺灣中小企業銀行屏東分行,屏東縣屏東市漢口街7號,08-7327171,陳雪霞,2012-01-03,,22.6703394,120.4898898,台灣屏東縣屏東市金泉里,屏東縣,屏東市,金泉里
050,0508919,臺灣中小企業銀行小港分行,高雄市小港區宏平路718號,07-8016171,楊雪美,2012-07-16,,22.5698784,120.3502833,台灣高雄市小港區山東里,高雄市,小港區,山東里
050,0508920,臺灣中小企業銀行潮州分行,屏東縣潮州鎮新生路100號,08-7807171,許正宗,2012-06-05,,22.5510802,120.5387341,台灣屏東縣潮州鎮新生里,屏東縣,潮州鎮,新生里
050,0508931,臺灣中小企業銀行國際金融業務分行,台北市大同區塔城街30號,02-25590818,李清揚,2013-08-08,,25.051177,121.5102589,台灣台北市大同區玉泉里,台北市,大同區,玉泉里
052,,渣打國際商業銀行,敦化北路168號,(02)2716-6261,,2019-11-01,'https://www.sc.com/tw/,25.05654,121.5484948,台灣台北市松山區松基里,台北市,松山區,松基里
052,0520041,渣打國際商業銀行中壢分行,桃園市中壢區中山路194號,03-4252186,黃啟誠,2015-03-11,,24.956756,121.223226,台灣桃園市中壢區中建里,桃園市,中壢區,中建里
052,0520052,渣打國際商業銀行竹東分行,新竹縣竹東鎮長春路一段300號,03-5965711,林暖,2017-03-08,,24.7366041,121.0893526,台灣新竹縣竹東鎮東華里,新竹縣,竹東鎮,東華里
052,0520063,渣打國際商業銀行竹南分行,苗栗縣竹南鎮中正路217號,037-476161,何錦人,2015-12-17,,24.6835508,120.8739461,台灣苗栗縣竹南鎮正南里,苗栗縣,竹南鎮,正南里
052,0520074,渣打國際商業銀行苗栗分行,苗栗縣苗栗市中正路562號,037-324671,蘇惠娥,2016-01-14,,24.5577435,120.8204976,台灣苗栗縣苗栗市青苗里,苗栗縣,苗栗市,青苗里
052,0520096,渣打國際商業銀行頭份分行,苗栗縣頭份鎮和平路106號,037-668281,謝秋英,2013-09-18,,24.6860433,120.9060853,台灣苗栗縣頭份市信義里,苗栗縣,頭份市,信義里
052,0520111,渣打國際商業銀行楊梅分行,桃園市楊梅區大成路105號,03-4783491,梁桂燕,2016-02-24,,24.9103422,121.1455495,台灣桃園市楊梅區楊梅里,桃園市,楊梅區,楊梅里
052,0520122,渣打國際商業銀行新屋分行,桃園市新屋區中山路251號,03-4773226,康素月,2015-03-11,,24.972579,121.106124,台灣桃園市新屋區新屋里,桃園市,新屋區,新屋里
052,0520133,渣打國際商業銀行湖口分行,新竹縣湖口鄉中正路一段82號,03-5992614,陳冠樺,2017-03-08,,24.9016429,121.046166,台灣新竹縣湖口鄉孝勢村,新竹縣,湖口鄉,孝勢村
052,0520144,渣打國際商業銀行苑裡分行,苗栗縣苑裡鎮為公路19號,037-862851,蘇文忠,2014-08-14,,24.4421336,120.6546816,台灣苗栗縣苑裡鎮苑南里,苗栗縣,苑裡鎮,苑南里
052,0520166,渣打國際商業銀行龍潭分行,桃園市龍潭區東龍路390號,03-2635800,鍾佩珍,2018-07-06,,24.8690011,121.2140072,台灣桃園市龍潭區中山里,桃園市,龍潭區,中山里
052,0520177,渣打國際商業銀行竹北分行,新竹縣竹北市自強南路8號,03-6125100,邱淑菁,2018-01-23,,24.819447,121.0276128,台灣新竹縣竹北市鹿場里,新竹縣,竹北市,鹿場里
052,0520199,渣打國際商業銀行三民分行,桃園市三民路三段301號,03-3351593,陳夢華,2017-08-14,,24.993022,121.306321,台灣桃園市桃園區西湖里,桃園市,桃園區,西湖里
052,0520203,渣打國際商業銀行內壢分行,桃園市中壢區信義路83號,03-4553122,張玉芳,2017-03-08,,24.9740705,121.2566652,台灣桃園市中壢區中原里,桃園市,中壢區,中原里
052,0520214,渣打國際商業銀行八德分行,桃園市八德區介壽路二段43號,03-3634341,楊久瑩,2017-07-13,,24.9568319,121.2992709,台灣桃園市八德區大華里,桃園市,八德區,大華里
052,0520225,渣打國際商業銀行新明分行,桃園市中壢區民族路56號,03-4918701,劉秀玲,2017-03-17,,24.9561741,121.2141854,台灣桃園市中壢區五福里,桃園市,中壢區,五福里
052,0520247,渣打國際商業銀行公館分行,苗栗縣公館鄉館東村忠孝路211號,037-228525,杜俊德,2012-01-05,,24.5047203,120.8284949,台灣苗栗縣公館鄉館東村,苗栗縣,公館鄉,館東村
052,0520269,渣打國際商業銀行後龍分行,苗栗縣後龍鎮成功路20號,037-724591,林蒼元,2015-12-17,,24.6150161,120.79023,台灣苗栗縣後龍鎮北龍里,苗栗縣,後龍鎮,北龍里
052,0520270,渣打國際商業銀行龜山分行,萬壽路二段1075號,03-3290728,唐怡君,2016-05-16,,24.9939745,121.3347407,台灣桃園市龜山區新路里,桃園市,龜山區,新路里
052,0520281,渣打國際商業銀行南崁分行,桃園市蘆竹區中正路90號,03-3524148,游振隆,2018-05-28,,25.0460333,121.2929912,台灣桃園市蘆竹區南崁里,桃園市,蘆竹區,南崁里
052,0520317,渣打國際商業銀行大樹林分行,桃園市桃鶯路233號,03-3664291,鄭浩桂,2017-03-08,,24.984203,121.3187526,台灣桃園市桃園區雲林里,桃園市,桃園區,雲林里
052,0520328,渣打國際商業銀行光復分行,新竹市光復路一段270號,03-5775663,李秩蓮,2013-12-01,,24.782259,121.0201742,台灣新竹市東區關東里,新竹市,東區,關東里
052,0520351,渣打國際商業銀行龍岡分行,桃園市中壢區龍東路302號,03-4657779,塗偉龍,2015-03-11,,24.9313342,121.2547459,台灣桃園市中壢區龍安里,桃園市,中壢區,龍安里
052,0520362,渣打國際商業銀行山子頂分行,桃園市平鎮區中豐路山頂段150之3號,03-4696257,陳美村,2016-01-14,,24.9008497,121.2110723,台灣桃園市平鎮區湧豐里,桃園市,平鎮區,湧豐里
052,0520373,渣打國際商業銀行埔心分行,桃園市楊梅區永美路383號,03-2641600,楊芝芬,2017-03-16,,24.9158694,121.1809093,台灣桃園市楊梅區四維里,桃園市,楊梅區,四維里
052,0520384,渣打國際商業銀行新豐分行,新竹縣新豐鄉中興路200號,03-6128400,張賓年,2018-07-13,,24.8757737,120.9950294,台灣新竹縣新豐鄉忠孝村,新竹縣,新豐鄉,忠孝村
052,0520454,渣打國際商業銀行中正分行,新竹市中正路326號,03-5348939,趙守暉,2017-08-14,,24.8134525,120.9634765,台灣新竹市北區水田里,新竹市,北區,水田里
052,0520476,渣打國際商業銀行環北分行,桃園市中壢區環北路405號,03-4511333,林飛龍,2016-01-14,,24.9660292,121.2260182,台灣桃園市中壢區水尾里,桃園市,中壢區,水尾里
052,0520513,渣打國際商業銀行新興分行,新竹市四維路130號,03-5233171,陳美惠,2014-12-15,,24.8006545,120.9612523,台灣新竹市北區育英里,新竹市,北區,育英里
052,0520524,渣打國際商業銀行新社分行,新竹縣竹北市中正西路141號,03-5519456,徐國基,2014-12-15,,24.8411287,120.9997829,台灣新竹縣竹北市新國里,新竹縣,竹北市,新國里
052,0520546,渣打國際商業銀行科學園區分行,新竹市東區園區二路11號,03-5785355,鄭慧姬,2015-06-17,,24.7794561,120.999099,台灣新竹市東區科園里,新竹市,東區,科園里
052,0520579,渣打國際商業銀行北新竹分行,新竹市北大路6號,03-5348155,吳淑惠,2013-11-29,,24.8134442,120.9739281,台灣新竹市東區文華里,新竹市,東區,文華里
052,0520591,渣打國際商業銀行平鎮分行,桃園市平鎮區環南路225號,03-4910311,鄧金富,2017-03-08,,24.9519665,121.2068456,台灣桃園市平鎮區廣達里,桃園市,平鎮區,廣達里
052,0520649,渣打國際商業銀行東內壢分行,桃園市中壢區榮民路47號,03-4351988,黃耀模,2015-03-11,,24.9695497,121.260992,台灣桃園市中壢區興仁里,桃園市,中壢區,興仁里
052,0520650,渣打國際商業銀行信託部,臺北市敦化北路168號,02-66036727,林碧如,2019-11-28,,25.05654,121.5484948,台灣台北市松山區松基里,台北市,松山區,松基里
052,0520661,渣打國際商業銀行國際金融業務分行,敦化北路170號,02-6603-6661,關友慈,2020-01-07,,25.0565262,121.5484906,台灣台北市松山區松基里,台北市,松山區,松基里
052,0520672,渣打國際商業銀行101分行,信義路5段7號,02-66036668,吳淑靜,2018-10-26,,25.033976,121.5645389,台灣台北市信義區西村里,台北市,信義區,西村里
052,0520683,渣打國際商業銀行公西分行,桃園市龜山區復興一路237號,03-3972288,周麗英,2016-05-16,,25.0574545,121.3642142,台灣桃園市龜山區大湖里,桃園市,龜山區,大湖里
052,0520708,渣打國際商業銀行莊敬分行,桃園市大興西路一段266號,03-2607100,席淑惠,2018-12-22,,25.0128569,121.300769,台灣桃園市桃園區同安里,桃園市,桃園區,同安里
052,0520719,渣打國際商業銀行板橋分行,台北縣板橋市新府路1-1號,02-66215700,陳逸傑,2017-03-08,,25.0121948,121.4639627,台灣新北市板橋區福丘里,新北市,板橋區,福丘里
052,0520731,渣打國際商業銀行豐原分行,臺中市豐原區中正路511號,04-36012400,劉逸豪,2018-07-20,,24.2504028,120.7105762,台灣台中市豐原區西安里,台中市,豐原區,西安里
052,0520742,渣打國際商業銀行文心分行,台中市南屯區文心路一段380號,04-23192480,黃信凱,2017-03-08,,24.1495067,120.646965,台灣台中市南屯區惠中里,台中市,南屯區,惠中里
052,0520753,渣打國際商業銀行內湖分行,台北市內湖區東湖路69號,02-26318888,蘇彤宇,2013-12-01,,25.068728,121.6149259,台灣台北市內湖區安湖里,台北市,內湖區,安湖里
052,0520764,渣打國際商業銀行九如分行,高雄市九如一路383號,07-3872296,黃品瑄,2017-03-08,,22.6383183,120.3318883,台灣高雄市三民區寶盛里,高雄市,三民區,寶盛里
052,0520775,渣打國際商業銀行台南分行,台南市金華路二段429號,06-2648101,,2014-10-07,,22.9875041,120.191819,台灣台南市南區文華里,台南市,南區,文華里
052,0520797,渣打國際商業銀行南屯分行,台中市南屯區黎明路二段302號,04-22536208,郭賢宗,2013-12-01,,24.149159,120.6357856,台灣台中市南屯區三和里,台中市,南屯區,三和里
052,0520812,渣打國際商業銀行東寧分行,台南市東區東興路88號,06-2761561,王儷娟,2018-01-23,,22.9917924,120.2293142,台灣台南市東區東光里,台南市,東區,東光里
052,0520823,渣打國際商業銀行東海分行,台中市西屯區福科路306號,04-24653500,廖俊強,2017-03-08,,24.1832439,120.622646,台灣台中市西屯區福雅里,台中市,西屯區,福雅里
052,0520878,渣打國際商業銀行北屯分行,臺中市文心路四段236號,04-22990755,邱琝方,2017-03-17,,24.172712,120.679198,台灣台中市北區賴興里,台中市,北區,賴興里
052,0520889,渣打國際商業銀行西屯分行,台中市西屯區河南路二段327號,04-36062088,張玉琛,2017-03-08,,24.1728082,120.6462557,台灣台中市西屯區逢甲里,台中市,西屯區,逢甲里
052,0520926,渣打國際商業銀行彰化分行,彰化縣彰化市曉陽路162號,04-7042100,嚴英元,2017-11-03,,24.0730069,120.538062,台灣彰化縣彰化市西安里,彰化縣,彰化市,西安里
052,0520959,渣打國際商業銀行營業部,台北市敦化北路168號,02-66037168,姚仕傑,2018-03-28,,25.05654,121.5484948,台灣台北市松山區松基里,台北市,松山區,松基里
052,0520960,渣打國際商業銀行北高雄分行,高雄市鼓山區文信路189號,07-5501705,邱雅玲,2014-08-14,,22.6644168,120.3027282,台灣高雄市鼓山區明誠里,高雄市,鼓山區,明誠里
052,0520971,渣打國際商業銀行台中分行,臺中市臺灣大道二段633號,04-36013800,廖庭輝,2018-06-28,,24.1581648,120.6569604,台灣台中市西屯區何南里,台中市,西屯區,何南里
052,0520982,渣打國際商業銀行高雄分行,高雄市中正二路175號,07-9685100,許淳澤,2015-01-20,,22.630159,120.3137238,台灣高雄市苓雅區尚義里,高雄市,苓雅區,尚義里
052,0521015,渣打國際商業銀行復興分行,復興北路420號,02-66027676,邱瓊瑱,2016-05-20,,25.0627827,121.5438693,台灣台北市中山區下埤里,台北市,中山區,下埤里
052,0521037,渣打國際商業銀行中清分行,臺中市北區中清路一段89號,04-36023300,簡世村,2015-05-15,,24.1550019,120.6769276,台灣台中市北區文莊里,台中市,北區,文莊里
052,0521060,渣打國際商業銀三多分行,高雄市前鎮區中山二路262號,07-9660766,郭鴻儒,2017-03-08,,22.6133215,120.3051035,台灣高雄市前鎮區西甲里,高雄市,前鎮區,西甲里
052,0521071,渣打國際商業銀行東台南分行,台南市中區民族路2段107號,06-2289777,林俞仁,2017-03-08,,22.9945218,120.2087612,台灣台南市中西區公正里,台南市,中西區,公正里
052,0521093,渣打國際商業銀行南京分行,台北市松山區南京東路四段161號,02-66023000,邱明婷,2014-11-25,,25.051812,121.5558979,台灣台北市松山區東勢里,台北市,松山區,東勢里
052,0521118,渣打國際商業銀行信義分行,台北市信義區松仁路97號,02-27206118,王政欽,2018-01-23,,25.0362006,121.568653,台灣台北市信義區安康里,台北市,信義區,安康里
052,0521129,渣打國際商業銀行東台北分行,南京東路三段168號,02-6619-2900,黃瓊玉,2018-12-28,,25.0517062,121.5415046,台灣台北市中山區力行里,台北市,中山區,力行里
052,0521141,渣打國際商業銀行敦化分行,臺北市敦化南路二段39號,02-66396000,黃成斐,2016-01-14,,25.031707,121.5492108,台灣台北市大安區義安里,台北市,大安區,義安里
052,0521152,渣打國際商業銀行天母分行,忠誠路二段46-1號,02-66107600,葉淑雪,2016-01-14,,25.1102758,121.5303345,台灣台北市士林區三玉里,台北市,士林區,三玉里
052,0521163,渣打國際商業銀行仁愛分行,仁愛路四段1號,02-66363700,洪肇亨,2014-09-17,,25.0382984,121.5440218,台灣台北市大安區仁愛里,台北市,大安區,仁愛里
052,0521185,渣打國際商業銀行中山分行,中山北路二段136號,02-66197200,謝玄琦,2016-05-16,,25.0621184,121.5225427,台灣台北市中山區集英里,台北市,中山區,集英里
052,0521196,渣打國際商業銀行古亭分行,羅斯福路二段111號,02-66408888,,2018-04-27,,25.0244804,121.5246447,台灣台北市大安區古莊里,台北市,大安區,古莊里
052,0521200,渣打國際商業銀行大直分行,明水路676號,02-66107500,戴妙娟,2017-03-08,,25.0838542,121.5510101,台灣台北市中山區成功里,台北市,中山區,成功里
052,0521211,渣打國際商業銀行金山分行,信義路2段147號,02-66010700,劉昌鑫,2016-02-24,,25.034114,121.528512,台灣台北市中正區三愛里,台北市,中正區,三愛里
053,,台中商業銀行,台中市西區民權路87號,04-22236021,,2019-11-11,'http://www.tcbbank.com.tw,24.137497,120.679992,台灣台中市西區民生里,台中市,西區,民生里
053,0530019,台中商業銀行中正分行,臺中市中區臺灣大道1段333號,04-22245181,陳金沛,2017-07-11,,24.1367808,120.6850085,台灣台中市中區綠川里,台中市,中區,綠川里
053,0530020,台中商業銀行營業部,台中市西區民權路87號,04-22274567,陳志奇,2013-03-13,,24.137497,120.679992,台灣台中市西區民生里,台中市,西區,民生里
